Time,AS_ext_dry,AN_ext_dry,OM_ext_dry,Soil_ext_dry,SS_ext_dry,EC_ext_dry,total_ext_dry,AS_ext,AN_ext,OM_ext,Soil_ext,SS_ext,EC_ext,total_ext,ALWC_AS_ext,ALWC_AN_ext,ALWC_SS_ext,ALWC_ext,fRH_IMPR,ScatteringByGas,AbsorptionByGas,ExtinctionByGas
2020-09-05 13:00:00,,,,,,,,,,,,,,,,,,,,11.005601317957167,4.554,15.559601317957167
2020-09-05 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2020-09-05 15:00:00,24.789981386981253,5.81455407619206,15.0841000224,8.4978608,1.593342,7.66,63.439838285573316,40.589885112861566,9.86878082567422,15.0841000224,8.4978608,4.027809241799999,7.66,85.72843600273578,15.799903725880313,4.05422674948216,2.4344672417999993,22.28859771716246,1.35133440310536,11.034687809712588,4.257000000000001,15.291687809712588
2020-09-05 16:00:00,22.184781571682816,5.46544767159846,15.220951725599999,7.95434512,1.593342,6.800000000000001,59.21886808888128,38.9631600181859,9.963591635032799,15.220951725599999,7.95434512,4.2352623702,6.800000000000001,83.1373108690187,16.778378446503087,4.498143963434339,2.6419203702000003,23.918442780137426,1.4038990198907275,11.063928453130178,4.917000000000001,15.98092845313018
2020-09-05 17:00:00,25.681580773199997,5.554282815735615,13.336552173599998,7.33889018,1.8351499999999998,6.3,60.04645594253561,46.127875277087995,10.434180291970586,13.336552173599998,7.33889018,5.017483615,6.3,88.55498153765858,20.446294503887998,4.879897476234971,3.182333615,28.50852559512297,1.4747744916436967,11.10808114399734,4.785,15.89308114399734
2020-09-05 18:00:00,,,,,,,,,,,,,,,,,,,,11.130289903365545,4.158,15.288289903365545
2020-09-05 19:00:00,,,,,,,,,,,,,,,,,,,,11.137712570856953,6.006,17.143712570856955
2020-09-05 20:00:00,,,,,,,,,,,,,,,,,,,,11.152587646076796,5.511,16.663587646076795
2020-09-05 21:00:00,18.332503322925,6.955056823446,63.8361572274,5.00246415,0.7271512,2.8299999999999996,97.68333272377099,36.62130592917225,14.371427413982518,63.8361572274,5.00246415,2.1163735676,2.8299999999999996,124.77772828815476,18.288802606247252,7.416370590536518,1.3892223676000002,27.094395564383774,1.2773696884503452,11.163770053475938,4.95,16.11377005347594
2020-09-05 22:00:00,17.907219809582813,5.328292121679015,19.947897338399997,4.70516473,0.35364419999999996,6.37,54.61221819966182,36.43362714676421,11.277930316133226,19.947897338399997,4.70516473,1.04151753342,6.37,79.77613706471743,18.526407337181396,5.949638194454211,0.68787333342,25.163918865055614,1.4607745243574712,11.167502507522567,6.2700000000000005,17.437502507522566
2020-09-05 23:00:00,18.048614624081253,5.397366607428375,19.544943731400004,4.70162205,0.6485636,5.869999999999999,54.21111061290963,38.071344773257124,11.875654170438402,19.544943731400004,4.70162205,1.9771461346,5.869999999999999,82.04071085969554,20.02273014917587,6.478287563010027,1.3285825346000002,27.82960024678591,1.5133560248470297,11.18994974874372,6.468000000000001,17.65794974874372
2020-09-06 00:00:00,,,,,,,,,,,,,,,,,,,,11.201207243460766,3.2340000000000004,14.435207243460766
2020-09-06 01:00:00,,,,,,,,,,,,,,,,,,,,11.167502507522567,3.003,14.170502507522567
2020-09-06 02:00:00,14.66684030398125,3.2926595953249347,14.743486355400002,2.70800745,0.35364419999999996,2.64,38.404637904706185,21.22479661219706,4.864296064583888,14.743486355400002,2.70800745,0.35364419999999996,2.64,46.534230682180954,6.557956308215811,1.5716364692589533,0.0,8.12959277747477,1.2116825784856196,11.174974907995987,5.016,16.190974907995987
2020-09-06 03:00:00,13.740429559020312,2.5719011204023348,14.7057740424,2.3450256,0.1550162,4.0600000000000005,37.578146521822646,23.496816399609777,4.533428311875852,14.7057740424,2.3450256,0.40068587376000003,4.0600000000000005,49.54173022764563,9.756386840589466,1.9615271914735173,0.24566967376000004,11.963583705822984,1.318365454743102,11.216252518468771,4.587000000000001,15.80325251846877
2020-09-06 04:00:00,14.524318964925,4.320674939395439,16.126669929600002,2.40962237,0.2789428,2.02,39.68022900392045,31.50879830111475,9.752330045780308,16.126669929600002,2.40962237,0.87222624132,2.02,62.689646887815066,16.98447933618975,5.431655106384869,0.5932834413200001,23.009417883894614,1.5798710960468816,11.250252610306502,6.006,17.256252610306504
2020-09-06 05:00:00,15.660034210270311,4.068160643556135,12.701752619400004,2.2912568600000003,0.3294634,5.75,40.80066773322645,46.5245706444188,12.88793109708363,12.701752619400004,2.2912568600000003,1.3015451617,5.75,81.45705638260245,30.86453643414849,8.819770453527495,0.9720817616999999,40.656388649376,1.996463805818233,11.269230769230772,5.016,16.285230769230772
2020-09-06 06:00:00,17.56175976539531,5.510787933955815,14.262787398599997,2.67680901,0.3186684,3.8,44.13081250795111,42.13372895655206,13.874468915346839,14.262787398599997,2.67680901,1.06683806952,3.8,77.8146323500189,24.571969191156754,8.363680981391024,0.74816966952,33.683819842067784,1.7632721431539227,11.257836198179982,4.785,16.042836198179984
2020-09-06 07:00:00,14.95315764298125,4.199083378776,9.628796478599998,2.83268693,0.6593585999999999,5.15,37.42308303035725,26.580121888868625,7.6855239963626385,9.628796478599998,2.83268693,1.75264109466,5.15,53.62977038849126,11.626964245887375,3.4864406175866387,1.09328249466,16.206687358134012,1.4330666007658242,11.193699731903488,4.719,15.912699731903487
2020-09-06 08:00:00,,,,,,,,,,,,,,,,,,,,11.145145145145147,3.201,14.346145145145147
2020-09-06 09:00:00,14.945344201081252,3.8170701601250405,16.057065285,3.29049261,0.3251454,7.4399999999999995,45.875117656206285,21.620295314796067,5.632402637229358,16.057065285,3.29049261,0.3251454,7.4399999999999995,54.36540124702542,6.674951113714815,1.8153324771043176,0.0,8.490283590819132,1.1850738270459893,11.074933687002652,4.455,15.529933687002652
2020-09-06 10:00:00,17.8653379773,4.679135975530214,18.6497041554,4.84384351,0.27160219999999996,5.8999999999999995,52.20962381823021,17.8653379773,4.679135975530214,18.6497041554,4.84384351,0.27160219999999996,5.8999999999999995,52.20962381823021,0.0,0.0,0.0,0.0,1.0,11.020125371164632,3.993,15.013125371164632
2020-09-06 11:00:00,20.770999225057814,3.6623556995477395,19.8325057824,6.29419956,0.5816346,6.97,58.11169486700555,30.27088297290355,5.479202647513625,19.8325057824,6.29419956,0.5816346,6.97,69.42842556281718,9.499883747845736,1.8168469479658853,0.0,11.316730695811628,1.194741019371593,11.023762376237624,4.191,15.214762376237623
2020-09-06 12:00:00,22.818367795781253,5.190589635532334,18.1989154674,6.59101329,0.6092698,6.680000000000001,60.08815598871359,33.97751646954844,7.938856507247844,18.1989154674,6.59101329,0.6092698,6.680000000000001,73.9955715341963,11.159148673767188,2.7482668717155097,0.0,13.907415545482714,1.2314501970753597,11.041983471074381,3.7290000000000005,14.770983471074382
2020-09-06 13:00:00,23.48721637398125,4.93381482166566,17.9667891144,7.485539989999999,0.6878574,4.66,59.22121770004691,31.487055772379627,6.74684723014504,17.9667891144,7.485539989999999,0.6878574,4.66,69.03408950692467,7.999839398398375,1.8130324084793799,0.0,9.812871806877766,1.1656985821632302,11.03104359313078,3.828,14.85904359313078
2020-09-06 14:00:00,23.3839552848,4.010723563026016,13.7346361344,5.72048539,0.7664449999999999,5.220000000000001,52.83624537222601,23.3839552848,4.010723563026016,13.7346361344,5.72048539,0.7664449999999999,5.220000000000001,52.83624537222601,0.0,0.0,0.0,0.0,1.0,11.023762376237624,4.488,15.511762376237623
2020-09-06 15:00:00,23.33918384130781,3.3419334295259997,18.3917000466,5.84833614,0.38775639999999995,5.6499999999999995,56.95890985743381,23.33918384130781,3.3419334295259997,18.3917000466,5.84833614,0.38775639999999995,5.6499999999999995,56.95890985743381,0.0,0.0,0.0,0.0,1.0,11.034687809712588,4.9830000000000005,16.01768780971259
2020-09-06 16:00:00,24.791718361832814,2.92430025960966,25.858798502400003,6.16723448,0.2949194,6.83,66.86697100384248,33.207621720261656,4.01214294349072,25.858798502400003,6.16723448,0.2949194,6.83,76.37071704615238,8.415903358428842,1.08784268388106,0.0,9.5037460423099,1.1421291543438354,11.07860696517413,5.214,16.29260696517413
